species_id,move_id,learn_method,learn_level,version_group_id
409,103,level-up,51,1001
409,457,level-up,58,1001
409,242,level-up,64,1001
409,359,level-up,69,1001
411,33,level-up,1,1001
411,182,level-up,1,1001
411,269,level-up,1,1001
411,319,level-up,1,1001
411,393,level-up,1,1001
411,36,level-up,15,1001
411,334,level-up,19,1001
411,207,level-up,24,1001
411,246,level-up,28,1001
411,335,level-up,30,1001
411,203,level-up,36,1001
411,368,level-up,43,1001
411,442,level-up,51,1001
411,484,level-up,58,1001
412,81,level-up,1,1001
412,173,level-up,1,1001
412,182,level-up,1,1001
412,33,level-up,10,1001
412,450,level-up,15,1001
412,237,level-up,20,1001
414,33,level-up,1,1001
414,202,level-up,1,1001
414,182,level-up,10,1001
414,450,level-up,15,1001
414,237,level-up,20,1001
414,314,level-up,20,1001
414,93,level-up,23,1001
414,16,level-up,26,1001
414,77,level-up,29,1001
414,60,level-up,32,1001
414,293,level-up,35,1001
414,318,level-up,38,1001
414,403,level-up,41,1001
414,94,level-up,44,1001
414,405,level-up,47,1001
414,483,level-up,50,1001
414,542,level-up,53,1001
415,16,level-up,1,1001
415,230,level-up,1,1001
415,450,level-up,13,1001
415,366,level-up,16,1001
415,283,level-up,19,1001
416,16,level-up,1,1001
416,230,level-up,1,1001
416,40,level-up,3,1001
416,109,level-up,7,1001
416,210,level-up,9,1001
416,455,level-up,13,1001
416,228,level-up,15,1001
416,154,level-up,19,1001
416,408,level-up,21,1001
416,318,level-up,23,1001
416,456,level-up,25,1001
416,92,level-up,27,1001
416,512,level-up,29,1001
416,163,level-up,31,1001
416,445,level-up,33,1001
416,454,level-up,37,1001
416,207,level-up,39,1001
416,194,level-up,43,1001
417,45,level-up,1,1001
417,117,level-up,1,1001
417,98,level-up,5,1001
417,204,level-up,9,1001
417,209,level-up,13,1001
417,203,level-up,17,1001
417,129,level-up,21,1001
417,486,level-up,25,1001
417,186,level-up,29,1001
417,86,level-up,33,1001
417,162,level-up,37,1001
417,435,level-up,41,1001
417,387,level-up,45,1001
417,158,level-up,49,1001
417,313,level-up,53,1001
417,253,level-up,57,1001
418,45,level-up,1,1001
418,49,level-up,1,1001
418,346,level-up,1,1001
418,98,level-up,3,1001
418,55,level-up,6,1001
418,228,level-up,10,1001
418,129,level-up,15,1001
418,453,level-up,21,1001
418,97,level-up,28,1001
418,8,level-up,32,1001
418,250,level-up,36,1001
418,541,level-up,40,1001
418,13,level-up,45,1001
418,401,level-up,55,1001
419,45,level-up,1,1001
419,49,level-up,1,1001
419,67,level-up,1,1001
419,98,level-up,1,1001
419,346,level-up,1,1001
419,423,level-up,1,1001
419,55,level-up,6,1001
419,228,level-up,10,1001
419,129,level-up,15,1001
419,453,level-up,21,1001
419,242,level-up,26,1001
419,97,level-up,29,1001
419,8,level-up,34,1001
419,250,level-up,39,1001
419,541,level-up,45,1001
419,13,level-up,50,1001
419,401,level-up,62,1001
421,33,level-up,1,1001
421,74,level-up,1,1001
421,234,level-up,1,1001
421,311,level-up,1,1001
421,73,level-up,10,1001
421,270,level-up,13,1001
421,345,level-up,19,1001
421,241,level-up,22,1001
421,80,level-up,25,1001
421,388,level-up,30,1001
421,36,level-up,35,1001
421,76,level-up,43,1001
421,381,level-up,48,1001
422,189,level-up,1,1001
422,300,level-up,2,1001
422,106,level-up,4,1001
422,352,level-up,7,1001
422,426,level-up,11,1001
422,237,level-up,16,1001
422,362,level-up,19,1001
422,240,level-up,22,1001
422,34,level-up,29,1001
422,330,level-up,37,1001
422,414,level-up,41,1001
422,105,level-up,46,1001
423,68,level-up,1,1001
423,106,level-up,1,1001
423,189,level-up,1,1001
423,243,level-up,1,1001
423,300,level-up,1,1001
423,352,level-up,1,1001
423,426,level-up,11,1001
423,237,level-up,16,1001
423,362,level-up,19,1001
423,240,level-up,22,1001
423,34,level-up,29,1001
423,330,level-up,41,1001
423,414,level-up,47,1001
423,105,level-up,54,1001
424,7,level-up,1,1001
424,8,level-up,1,1001
424,9,level-up,1,1001
424,10,level-up,1,1001
424,28,level-up,1,1001
424,39,level-up,1,1001
424,310,level-up,1,1001
424,226,level-up,11,1001
424,321,level-up,15,1001
424,154,level-up,18,1001
424,129,level-up,22,1001
424,103,level-up,25,1001
424,97,level-up,29,1001
424,458,level-up,32,1001
424,374,level-up,36,1001
424,417,level-up,39,1001
424,387,level-up,43,1001
424,252,level-up,47,1001
425,107,level-up,1,1001
425,132,level-up,1,1001
425,310,level-up,6,1001
425,16,level-up,11,1001
425,116,level-up,14,1001
425,371,level-up,17,1001
425,506,level-up,22,1001
425,254,level-up,27,1001
425,255,level-up,30,1001
425,256,level-up,30,1001
425,466,level-up,33,1001
425,226,level-up,38,1001
425,247,level-up,43,1001
425,153,level-up,46,1001
425,95,level-up,49,1001
425,194,level-up,52,1001
425,366,level-up,55,1001
425,542,level-up,58,1001
426,16,level-up,1,1001
426,107,level-up,1,1001
426,132,level-up,1,1001
426,310,level-up,1,1001
426,351,level-up,1,1001
426,116,level-up,14,1001
426,371,level-up,17,1001
426,506,level-up,22,1001
426,254,level-up,27,1001
426,314,level-up,28,1001
426,255,level-up,32,1001
426,256,level-up,32,1001
426,466,level-up,37,1001
426,226,level-up,44,1001
426,247,level-up,51,1001
426,153,level-up,56,1001
426,95,level-up,61,1001
426,194,level-up,66,1001
426,366,level-up,71,1001
426,542,level-up,76,1001
427,1,level-up,1,1001
427,111,level-up,1,1001
427,150,level-up,1,1001
427,193,level-up,1,1001
427,203,level-up,6,1001
427,218,level-up,13,1001
427,98,level-up,16,1001
427,252,level-up,19,1001
427,26,level-up,23,1001
427,226,level-up,26,1001
427,327,level-up,29,1001
427,97,level-up,33,1001
427,146,level-up,36,1001
427,215,level-up,39,1001
427,495,level-up,43,1001
427,204,level-up,46,1001
427,494,level-up,53,1001
427,340,level-up,56,1001
427,361,level-up,63,1001
428,1,level-up,1,1001
428,111,level-up,1,1001
428,150,level-up,1,1001
428,193,level-up,1,1001
428,243,level-up,1,1001
428,277,level-up,1,1001
428,203,level-up,6,1001
428,216,level-up,13,1001
428,98,level-up,16,1001
428,252,level-up,19,1001
428,26,level-up,23,1001
428,226,level-up,26,1001
428,327,level-up,29,1001
428,97,level-up,33,1001
428,146,level-up,36,1001
428,215,level-up,39,1001
428,495,level-up,43,1001
428,204,level-up,46,1001
428,494,level-up,53,1001
428,340,level-up,56,1001
428,361,level-up,63,1001
429,45,level-up,1,1001
429,149,level-up,1,1001
429,180,level-up,1,1001
429,310,level-up,1,1001
429,345,level-up,1,1001
429,381,level-up,1,1001
429,517,level-up,1,1001
429,472,level-up,25,1001
429,196,level-up,35,1001
429,417,level-up,45,1001
429,95,level-up,55,1001
429,194,level-up,65,1001
430,17,level-up,1,1001
430,114,level-up,1,1001
430,228,level-up,1,1001
430,257,level-up,1,1001
430,310,level-up,1,1001
430,207,level-up,25,1001
430,65,level-up,35,1001
430,417,level-up,35,1001
430,492,level-up,45,1001
430,400,level-up,55,1001
430,511,level-up,65,1001
430,399,level-up,75,1001
430,413,level-up,85,1001
431,252,level-up,1,1001
431,10,level-up,5,1001
431,45,level-up,8,1001
431,44,level-up,11,1001
431,95,level-up,13,1001
431,185,level-up,17,1001
431,154,level-up,20,1001
431,204,level-up,25,1001
431,274,level-up,29,1001
431,445,level-up,32,1001
431,163,level-up,37,1001
431,389,level-up,41,1001
431,213,level-up,44,1001
431,468,level-up,48,1001
431,162,level-up,52,1001
432,10,level-up,1,1001
432,45,level-up,1,1001
432,252,level-up,1,1001
432,44,level-up,11,1001
432,95,level-up,13,1001
432,185,level-up,17,1001
432,154,level-up,20,1001
432,204,level-up,25,1001
432,274,level-up,29,1001
432,445,level-up,32,1001
432,163,level-up,37,1001
432,207,level-up,38,1001
432,34,level-up,45,1001
432,213,level-up,52,1001
432,468,level-up,60,1001
432,162,level-up,68,1001
433,35,level-up,1,1001
433,95,level-up,1,1001
433,105,level-up,1,1001
433,45,level-up,6,1001
433,310,level-up,9,1001
433,93,level-up,14,1001
433,253,level-up,17,1001
433,387,level-up,22,1001
433,494,level-up,25,1001
433,304,level-up,30,1001
434,10,level-up,1,1001
434,116,level-up,1,1001
434,139,level-up,4,1001
434,103,level-up,7,1001
434,154,level-up,10,1001
434,108,level-up,14,1001
434,364,level-up,18,1001
434,389,level-up,18,1001
434,163,level-up,22,1001
434,481,level-up,25,1001
434,92,level-up,27,1001
434,491,level-up,32,1001
434,400,level-up,37,1001
434,262,level-up,43,1001
434,153,level-up,49,1001
434,492,level-up,55,1001
435,10,level-up,1,1001
435,116,level-up,1,1001
435,139,level-up,1,1001
435,103,level-up,7,1001
435,154,level-up,10,1001
435,108,level-up,14,1001
435,364,level-up,18,1001
435,389,level-up,18,1001
435,163,level-up,22,1001
435,481,level-up,25,1001
435,92,level-up,27,1001
435,491,level-up,32,1001
435,53,level-up,34,1001
435,400,level-up,41,1001
435,262,level-up,51,1001
435,153,level-up,61,1001
435,492,level-up,71,1001
436,33,level-up,1,1001
436,93,level-up,1,1001
436,95,level-up,7,1001
436,286,level-up,12,1001
436,109,level-up,14,1001
436,205,level-up,16,1001
436,326,level-up,19,1001
436,174,level-up,23,1001
436,334,level-up,26,1001
436,219,level-up,30,1001
436,360,level-up,35,1001
436,248,level-up,37,1001
436,185,level-up,41,1001
436,371,level-up,49,1001
436,377,level-up,52,1001
436,484,level-up,54,1001
437,33,level-up,1,1001
437,93,level-up,1,1001
437,95,level-up,1,1001
437,240,level-up,1,1001
437,241,level-up,1,1001
437,271,level-up,1,1001
437,286,level-up,1,1001
437,356,level-up,1,1001
437,109,level-up,14,1001
437,205,level-up,16,1001
437,326,level-up,19,1001
437,174,level-up,23,1001
437,334,level-up,26,1001
437,219,level-up,30,1001
437,335,level-up,33,1001
437,360,level-up,38,1001
437,248,level-up,43,1001
437,185,level-up,50,1001
437,371,level-up,61,1001
437,377,level-up,67,1001
437,484,level-up,72,1001
439,93,level-up,1,1001
439,112,level-up,1,1001
439,321,level-up,1,1001
439,383,level-up,4,1001
439,96,level-up,8,1001
439,227,level-up,11,1001
439,95,level-up,13,1001
439,3,level-up,15,1001
439,102,level-up,18,1001
439,113,level-up,22,1001
439,115,level-up,22,1001
439,60,level-up,25,1001
439,417,level-up,27,1001
439,164,level-up,29,1001
439,278,level-up,32,1001
439,271,level-up,36,1001
439,94,level-up,39,1001
439,272,level-up,43,1001
439,226,level-up,46,1001
439,219,level-up,50,1001
440,1,level-up,1,1001
440,69,level-up,1,1001
440,204,level-up,1,1001
440,273,level-up,1,1001
440,383,level-up,5,1001
440,287,level-up,9,1001
440,186,level-up,12,1001
440,387,level-up,16,1001
441,64,level-up,1,1001
441,417,level-up,1,1001
441,45,level-up,5,1001
441,119,level-up,9,1001
441,47,level-up,13,1001
441,31,level-up,17,1001
441,448,level-up,21,1001
441,269,level-up,25,1001
441,496,level-up,29,1001
441,102,level-up,33,1001
441,497,level-up,37,1001
441,355,level-up,41,1001
441,253,level-up,45,1001
441,485,level-up,49,1001
441,297,level-up,53,1001
441,304,level-up,57,1001
441,542,level-up,61,1001
441,257,level-up,65,1001
442,109,level-up,1,1001
442,174,level-up,1,1001
442,180,level-up,1,1001
442,196,level-up,1,1001
442,228,level-up,1,1001
442,425,level-up,1,1001
442,185,level-up,7,1001
442,95,level-up,13,1001
442,138,level-up,19,1001
442,466,level-up,25,1001
442,389,level-up,31,1001
442,417,level-up,37,1001
442,262,level-up,43,1001
442,399,level-up,49,1001
442,425,level-up,55,1001
442,220,level-up,61,1001
443,33,level-up,1,1001
443,28,level-up,3,1001
443,82,level-up,7,1001
443,201,level-up,13,1001
443,36,level-up,15,1001
443,328,level-up,19,1001
443,163,level-up,25,1001
443,337,level-up,27,1001
443,91,level-up,31,1001
443,407,level-up,37,1001
443,200,level-up,44,1001
444,28,level-up,1,1001
444,33,level-up,1,1001
444,82,level-up,7,1001
444,201,level-up,13,1001
444,36,level-up,15,1001
444,328,level-up,19,1001
444,530,level-up,24,1001
444,163,level-up,28,1001
444,337,level-up,33,1001
444,91,level-up,40,1001
444,407,level-up,49,1001
444,200,level-up,58,1001
445,28,level-up,1,1001
445,33,level-up,1,1001
445,82,level-up,1,1001
445,201,level-up,1,1001
445,401,level-up,1,1001
445,424,level-up,1,1001
445,36,level-up,15,1001
445,328,level-up,19,1001
445,530,level-up,24,1001
445,163,level-up,28,1001
445,337,level-up,33,1001
445,91,level-up,40,1001
445,242,level-up,48,1001
445,407,level-up,55,1001
445,200,level-up,63,1001
445,245,level-up,69,1001
446,33,level-up,1,1001
446,118,level-up,1,1001
446,142,level-up,1,1001
446,186,level-up,1,1001
446,316,level-up,1,1001
446,111,level-up,4,1001
446,133,level-up,9,1001
446,122,level-up,12,1001
446,278,level-up,17,1001
446,103,level-up,20,1001
446,498,level-up,25,1001
446,254,level-up,28,1001
446,256,level-up,33,1001
446,34,level-up,36,1001
446,374,level-up,41,1001
446,205,level-up,44,1001
446,363,level-up,49,1001
446,289,level-up,52,1001
446,387,level-up,57,1001
446,303,level-up,62,1001
446,38,level-up,67,1001
446,120,level-up,72,1001
447,98,level-up,1,1001
447,193,level-up,1,1001
447,203,level-up,1,1001
447,410,level-up,1,1001
447,68,level-up,6,1001
447,395,level-up,11,1001
447,364,level-up,15,1001
447,179,level-up,19,1001
447,242,level-up,22,1001
447,103,level-up,24,1001
447,67,level-up,26,1001
447,383,level-up,29,1001
447,136,level-up,33,1001
447,417,level-up,47,1001
447,515,level-up,55,1001
448,8,level-up,1,1001
448,9,level-up,1,1001
448,98,level-up,1,1001
448,193,level-up,1,1001
448,197,level-up,1,1001
448,232,level-up,1,1001
448,299,level-up,1,1001
448,399,level-up,1,1001
448,68,level-up,6,1001
448,395,level-up,11,1001
448,364,level-up,15,1001
448,198,level-up,19,1001
448,319,level-up,24,1001
448,382,level-up,29,1001
448,501,level-up,33,1001
448,14,level-up,37,1001
448,505,level-up,42,1001
448,347,level-up,47,1001
448,396,level-up,51,1001
448,370,level-up,55,1001
448,406,level-up,60,1001
448,245,level-up,65,1001
449,28,level-up,1,1001
449,33,level-up,1,1001
449,44,level-up,7,1001
449,281,level-up,13,1001
449,36,level-up,19,1001
449,91,level-up,19,1001
449,328,level-up,25,1001
449,242,level-up,31,1001
449,89,level-up,37,1001
449,38,level-up,44,1001
449,90,level-up,50,1001
449,303,level-up,56,1001
449,276,level-up,63,1001
450,28,level-up,1,1001
450,33,level-up,1,1001
450,44,level-up,1,1001
450,281,level-up,1,1001
450,422,level-up,1,1001
450,423,level-up,1,1001
450,424,level-up,1,1001
450,36,level-up,19,1001
450,91,level-up,19,1001
450,328,level-up,25,1001
450,242,level-up,31,1001
450,89,level-up,40,1001
450,38,level-up,50,1001
450,90,level-up,60,1001
450,303,level-up,70,1001
450,276,level-up,80,1001
452,40,level-up,1,1001
452,43,level-up,1,1001
452,44,level-up,1,1001
452,282,level-up,1,1001
452,401,level-up,1,1001
452,422,level-up,1,1001
452,423,level-up,1,1001
452,424,level-up,1,1001
452,42,level-up,12,1001
452,367,level-up,17,1001
452,184,level-up,23,1001
452,390,level-up,28,1001
452,450,level-up,34,1001
452,305,level-up,39,1001
452,400,level-up,40,1001
452,480,level-up,40,1001
452,468,level-up,48,1001
452,474,level-up,56,1001
452,242,level-up,65,1001
452,440,level-up,73,1001
453,310,level-up,1,1001
453,189,level-up,3,1001
453,40,level-up,8,1001
453,269,level-up,10,1001
453,228,level-up,15,1001
453,185,level-up,17,1001
453,279,level-up,22,1001
453,207,level-up,24,1001
453,409,level-up,26,1001
453,426,level-up,29,1001
453,389,level-up,31,1001
453,238,level-up,33,1001
453,474,level-up,36,1001
453,417,level-up,38,1001
453,398,level-up,43,1001
453,188,level-up,45,1001
453,260,level-up,50,1001
453,441,level-up,55,1001
454,8,level-up,1,1001
454,9,level-up,1,1001
454,40,level-up,1,1001
454,189,level-up,1,1001
454,310,level-up,1,1001
454,269,level-up,10,1001
454,228,level-up,15,1001
454,185,level-up,17,1001
454,279,level-up,22,1001
454,207,level-up,24,1001
454,409,level-up,26,1001
454,426,level-up,29,1001
454,389,level-up,31,1001
454,238,level-up,33,1001
454,474,level-up,36,1001
454,417,level-up,41,1001
454,398,level-up,49,1001
454,188,level-up,54,1001
454,260,level-up,62,1001
454,441,level-up,70,1001
455,20,level-up,1,1001
455,74,level-up,1,1001
455,44,level-up,7,1001
455,22,level-up,11,1001
455,331,level-up,14,1001
455,230,level-up,17,1001
455,275,level-up,21,1001
455,79,level-up,24,1001
455,185,level-up,27,1001
455,536,level-up,31,1001
455,402,level-up,34,1001
455,254,level-up,37,1001
455,255,level-up,37,1001
455,256,level-up,37,1001
455,242,level-up,41,1001
455,450,level-up,44,1001
455,378,level-up,47,1001
455,438,level-up,51,1001
455,437,level-up,54,1001
457,1,level-up,1,1001
457,55,level-up,1,1001
457,60,level-up,1,1001
457,213,level-up,1,1001
457,466,level-up,1,1001
457,240,level-up,13,1001
457,16,level-up,17,1001
457,352,level-up,22,1001
457,445,level-up,26,1001
457,219,level-up,29,1001
457,483,level-up,31,1001
457,392,level-up,35,1001
457,250,level-up,42,1001
457,369,level-up,48,1001
457,340,level-up,53,1001
457,318,level-up,59,1001
457,487,level-up,66,1001
458,33,level-up,1,1001
458,145,level-up,1,1001
458,48,level-up,4,1001
458,61,level-up,10,1001
458,29,level-up,13,1001
458,97,level-up,19,1001
458,17,level-up,22,1001
458,352,level-up,28,1001
458,36,level-up,31,1001
458,109,level-up,37,1001
458,340,level-up,40,1001
458,392,level-up,46,1001
458,56,level-up,49,1001
458,243,level-up,53,1001
459,43,level-up,1,1001
459,181,level-up,1,1001
459,75,level-up,5,1001
459,196,level-up,9,1001
459,320,level-up,13,1001
459,207,level-up,17,1001
459,54,level-up,21,1001
459,420,level-up,26,1001
459,275,level-up,31,1001
459,452,level-up,36,1001
459,59,level-up,41,1001
459,329,level-up,46,1001
459,402,level-up,51,1001
460,8,level-up,1,1001
460,43,level-up,1,1001
460,75,level-up,1,1001
460,181,level-up,1,1001
460,196,level-up,1,1001
460,320,level-up,13,1001
460,207,level-up,17,1001
460,54,level-up,21,1001
460,420,level-up,26,1001
460,275,level-up,31,1001
460,452,level-up,36,1001
460,59,level-up,47,1001
460,329,level-up,58,1001
460,402,level-up,69,1001
461,10,level-up,1,1001
461,43,level-up,1,1001
461,98,level-up,1,1001
461,252,level-up,1,1001
461,269,level-up,1,1001
461,279,level-up,1,1001
461,372,level-up,1,1001
461,373,level-up,1,1001
461,103,level-up,10,1001
461,185,level-up,14,1001
461,154,level-up,21,1001
461,417,level-up,24,1001
461,196,level-up,28,1001
461,8,level-up,32,1001
461,468,level-up,35,1001
461,400,level-up,38,1001
461,374,level-up,42,1001
461,232,level-up,49,1001
461,399,level-up,51,1001
461,67,level-up,56,1001
462,33,level-up,1,1001
462,48,level-up,1,1001
462,84,level-up,1,1001
462,112,level-up,1,1001
462,243,level-up,1,1001
462,319,level-up,1,1001
462,49,level-up,14,1001
462,86,level-up,17,1001
462,209,level-up,22,1001
462,324,level-up,25,1001
462,486,level-up,27,1001
462,199,level-up,30,1001
462,443,level-up,34,1001
462,103,level-up,40,1001
462,435,level-up,46,1001
462,429,level-up,50,1001
462,393,level-up,54,1001
462,360,level-up,60,1001
462,192,level-up,66,1001
463,122,level-up,1,1001
463,48,level-up,5,1001
463,111,level-up,9,1001
463,282,level-up,13,1001
463,35,level-up,17,1001
463,23,level-up,21,1001
463,50,level-up,25,1001
463,21,level-up,29,1001
463,205,level-up,33,1001
463,498,level-up,37,1001
463,382,level-up,41,1001
463,287,level-up,45,1001
463,103,level-up,49,1001
463,438,level-up,53,1001
463,378,level-up,57,1001
463,360,level-up,61,1001
463,187,level-up,65,1001
463,359,level-up,69,1001
464,23,level-up,1,1001
464,30,level-up,1,1001
464,31,level-up,1,1001
464,39,level-up,1,1001
464,276,level-up,1,1001
464,398,level-up,1,1001
464,422,level-up,1,1001
